Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
omega peptidase activity (GO:0008242)	1/113	0.8986700761804409	0.9476086933551784	0	0	0.43609022556390975	0.046591575158217616	USP3
ubiquitin protein ligase activity (GO:0061630)	3/263	0.8994837273021172	0.9476086933551784	0	0	0.5621003681457082	0.05954571834948589	CDC42;CBL;RNF5
endopeptidase inhibitor activity (GO:0004866)	1/115	0.9027053349888484	0.9476086933551784	0	0	0.4283955502792068	0.04385018153983349	TIMP1
zinc ion binding (GO:0008270)	4/336	0.9065866012759052	0.9476086933551784	0	0	0.5862236826092247	0.05749020599712756	CD4;RNPEP;TIMP1;RNF5
double-stranded DNA binding (GO:0003690)	9/651	0.9071344998129365	0.9476086933551784	0	0	0.6797093481846213	0.06624756507039464	NEIL3;XRCC6;SP2;SNAI1;MNDA;PRDM1;MEF2D;KLF3;USF1
protease binding (GO:0002020)	1/118	0.9084596300844814	0.9476086933551784	0	0	0.4173467857678384	0.040067306352085656	TIMP1
ubiquitin-like protein ligase activity (GO:0061659)	3/270	0.9089826826125044	0.9476086933551784	0	0	0.5471655392975405	0.05221558939025659	CDC42;CBL;RNF5
hexosyltransferase activity (GO:0016758)	1/119	0.9103012644829274	0.9476086933551784	0	0	0.4137887090607876	0.038887728143013334	TMTC2
metallopeptidase activity (GO:0008237)	1/121	0.9138743913039016	0.9487360847051403	0	0	0.4068504594820384	0.03664182484305676	RNPEP
transition metal ion binding (GO:0046914)	5/445	0.945225528100732	0.978613113805674	0	0	0.5512082853855006	0.03105051403892374	CD4;RNPEP;COX17;TIMP1;RNF5
sequence-specific double-stranded DNA binding (GO:1990837)	9/712	0.9495890418985616	0.978613113805674	0	0	0.618733014883237	0.03200456874148347	XRCC6;GABPB2;SP2;SNAI1;PRDM1;SOX6;MEF2D;KLF3;USF1
guanyl-nucleotide exchange factor activity (GO:0005085)	1/149	0.9512707158445756	0.978613113805674	0	0	0.3294045925624873	0.016455931013354495	DENND1A
endopeptidase activity (GO:0004175)	3/315	0.9529277302412206	0.978613113805674	0	0	0.4671575276109281	0.022524566462552492	CTSH;CTSE;CTSB
sequence-specific DNA binding (GO:0043565)	8/707	0.97386151760828	0.9974226833568673	0	0	0.5518379025429915	0.014616069461297032	SMG1;XRCC6;SP2;SNAI1;PRDM1;MEF2D;KLF3;USF1
RNA polymerase II-specific DNA-binding transcription factor binding (GO:0061629)	1/190	0.9788656559789489	0.9988863984127008	0	0	0.257402766174696	0.005498347445463872	ACTB
ubiquitin-protein transferase activity (GO:0004842)	3/392	0.9857856912969994	0.9988863984127008	0	0	0.3731909630713643	0.005342713646370244	CDC42;CBL;RNF5
DNA-binding transcription activator activity, RNA polymerase II-specific (GO:0001228)	2/333	0.9910467114500995	0.9988863984127008	0	0	0.29253518347022117	0.0026309473782819455	MITF;FOSL2
DNA binding (GO:0003677)	8/811	0.9926445105717685	0.9988863984127008	0	0	0.47772384171601395	0.003526879590177739	NEIL3;XRCC6;NABP1;MNDA;BANF1;SMC6;SOX6;USF1
RNA polymerase II cis-regulatory region sequence-specific DNA binding (GO:0000978)	13/1149	0.9926763990522849	0.9988863984127008	0	0	0.5459839138188303	0.004013282150896132	WBP2;MITF;PRDM1;KLF3;USF1;FOSL2;RFX8;SP2;NFIL3;ZNF516;SNAI1;SOX6;MEF2D
cis-regulatory region sequence-specific DNA binding (GO:0000987)	13/1149	0.9926763990522849	0.9988863984127008	0	0	0.5459839138188303	0.004013282150896132	WBP2;MITF;PRDM1;KLF3;USF1;FOSL2;RFX8;SP2;NFIL3;ZNF516;SNAI1;SOX6;MEF2D
mRNA binding (GO:0003729)	1/263	0.9952435600188484	0.9988863984127008	0	0	0.18498536417379327	8.819709698308941E-4	CPEB4
RNA binding (GO:0003723)	16/1406	0.9962646493355022	0.9988863984127008	0	0	0.545863309352518	0.0020428085581634054	EIF5A;ARF1;SMG1;GRN;XRCC6;LRP1;CCDC59;FNDC3B;DDX21;TPD52L2;FAM133B;LGALS3;FLNA;ZNF106;HMGN2;CPEB4
RNA polymerase II transcription regulatory region sequence-specific DNA binding (GO:0000977)	13/1359	0.9993906978496495	0.9993906978496495	0	0	0.4555597789987368	2.776581504038215E-4	WBP2;MITF;PRDM1;KLF3;USF1;FOSL2;RFX8;SP2;NFIL3;ZNF516;SNAI1;SOX6;MEF2D
