Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Rho GTPase cycle Homo sapiens R-HSA-194840	4/122	0.22809115315158518	0.5798775065466045	0	0	1.667693888032871	2.4648681357179996	CDC42;ARHGAP19;SRGAP2;ARHGAP26
Platelet Adhesion to exposed collagen Homo sapiens R-HSA-75892	1/13	0.23103839499135687	0.5798775065466045	0	0	4.091060985797828	5.994105430085078	FCER1G
Dissolution of Fibrin Clot Homo sapiens R-HSA-75205	1/13	0.23103839499135687	0.5798775065466045	0	0	4.091060985797828	5.994105430085078	PLAUR
TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest Homo sapiens R-HSA-6804116	1/13	0.23103839499135687	0.5798775065466045	0	0	4.091060985797828	5.994105430085078	CCNE2
Synthesis of PE Homo sapiens R-HSA-1483213	1/13	0.23103839499135687	0.5798775065466045	0	0	4.091060985797828	5.994105430085078	PHOSPHO1
IRF3-mediated induction of type I IFN Homo sapiens R-HSA-3270619	1/13	0.23103839499135687	0.5798775065466045	0	0	4.091060985797828	5.994105430085078	XRCC6
NICD traffics to nucleus Homo sapiens R-HSA-157052	1/13	0.23103839499135687	0.5798775065466045	0	0	4.091060985797828	5.994105430085078	KAT2B
Notch-HLH transcription pathway Homo sapiens R-HSA-350054	1/13	0.23103839499135687	0.5798775065466045	0	0	4.091060985797828	5.994105430085078	KAT2B
ERBB2 Activates PTK6 Signaling Homo sapiens R-HSA-8847993	1/13	0.23103839499135687	0.5798775065466045	0	0	4.091060985797828	5.994105430085078	HBEGF
Advanced glycosylation endproduct receptor signaling Homo sapiens R-HSA-879415	1/13	0.23103839499135687	0.5798775065466045	0	0	4.091060985797828	5.994105430085078	LGALS3
Signaling by FGFR1 Homo sapiens R-HSA-5654736	9/336	0.23219234632923272	0.5798775065466045	0	0	1.356648443182618	1.980963366683633	CD86;PRKCD;PRKCA;CBL;CSF2RA;SPTB;VCL;HBEGF;RASGRP3
Axon guidance Homo sapiens R-HSA-422475	13/515	0.23368829105745648	0.5798775065466045	0	0	1.2779579356990642	1.8578532546814748	SEMA3A;SPTB;CSF2RA;ACTB;MYL12A;VEGFA;RASGRP3;CDC42;TYROBP;KIF4A;SRGAP2;VCL;HBEGF
G alpha (z) signalling events Homo sapiens R-HSA-418597	2/46	0.23448864269537908	0.5798775065466045	0	0	2.2334399269072636	3.2392654086626194	PRKCD;PRKCA
Phospholipase C-mediated cascade; FGFR4 Homo sapiens R-HSA-5654228	2/46	0.23448864269537908	0.5798775065466045	0	0	2.2334399269072636	3.2392654086626194	PRKCD;PRKCA
Interleukin-2 signaling Homo sapiens R-HSA-451927	7/252	0.24131991099679584	0.5798775065466045	0	0	1.4071246819338423	2.00041318627987	INPPL1;CSF2RA;SPTB;VCL;HAVCR2;HBEGF;RASGRP3
Phospholipase C-mediated cascade: FGFR1 Homo sapiens R-HSA-5654219	2/47	0.24190930148925846	0.5798775065466045	0	0	2.1836962590731437	3.0990851572994003	PRKCD;PRKCA
Defensins Homo sapiens R-HSA-1461973	2/47	0.24190930148925846	0.5798775065466045	0	0	2.1836962590731437	3.0990851572994003	CD4;TLR2
RNA Polymerase I Transcription Initiation Homo sapiens R-HSA-73762	2/47	0.24190930148925846	0.5798775065466045	0	0	2.1836962590731437	3.0990851572994003	KAT2B;POLR2K
Cell Cycle Homo sapiens R-HSA-1640170	14/566	0.2450765384630625	0.5798775065466045	0	0	1.251558158744462	1.7599219531788637	CDKN2C;CDCA8;PRKCA;MASTL;SYNE2;CKS1B;LMNB1;POLD3;CENPE;TPX2;CCNE2;BANF1;RAB8A;SPC24
Bile salt and organic anion SLC transporters Homo sapiens R-HSA-425471	1/14	0.24642760797141816	0.5798775065466045	0	0	3.776171197223829	5.289233936920179	BSG
DCC mediated attractive signaling Homo sapiens R-HSA-418885	1/14	0.24642760797141816	0.5798775065466045	0	0	3.776171197223829	5.289233936920179	CDC42
SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion Homo sapiens R-HSA-399955	1/14	0.24642760797141816	0.5798775065466045	0	0	3.776171197223829	5.289233936920179	SEMA3A
Repression of WNT target genes Homo sapiens R-HSA-4641265	1/14	0.24642760797141816	0.5798775065466045	0	0	3.776171197223829	5.289233936920179	TLE1
SUMOylation of transcription factors Homo sapiens R-HSA-3232118	1/14	0.24642760797141816	0.5798775065466045	0	0	3.776171197223829	5.289233936920179	MITF
TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain Homo sapiens R-HSA-6803205	1/14	0.24642760797141816	0.5798775065466045	0	0	3.776171197223829	5.289233936920179	NDRG1
Regulation of pyruvate dehydrogenase (PDH) complex Homo sapiens R-HSA-204174	1/14	0.24642760797141816	0.5798775065466045	0	0	3.776171197223829	5.289233936920179	PDK1
Polymerase switching on the C-strand of the telomere Homo sapiens R-HSA-174411	1/14	0.24642760797141816	0.5798775065466045	0	0	3.776171197223829	5.289233936920179	POLD3
Polymerase switching Homo sapiens R-HSA-69091	1/14	0.24642760797141816	0.5798775065466045	0	0	3.776171197223829	5.289233936920179	POLD3
Leading Strand Synthesis Homo sapiens R-HSA-69109	1/14	0.24642760797141816	0.5798775065466045	0	0	3.776171197223829	5.289233936920179	POLD3
Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta) Homo sapiens R-HSA-5358606	1/14	0.24642760797141816	0.5798775065466045	0	0	3.776171197223829	5.289233936920179	POLD3
Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha) Homo sapiens R-HSA-5358565	1/14	0.24642760797141816	0.5798775065466045	0	0	3.776171197223829	5.289233936920179	POLD3
Removal of the Flap Intermediate Homo sapiens R-HSA-69166	1/14	0.24642760797141816	0.5798775065466045	0	0	3.776171197223829	5.289233936920179	POLD3
Receptor-ligand binding initiates the second proteolytic cleavage of Notch receptor Homo sapiens R-HSA-156988	1/14	0.24642760797141816	0.5798775065466045	0	0	3.776171197223829	5.289233936920179	JAG1
GPCR downstream signaling Homo sapiens R-HSA-388396	23/983	0.24744974284285728	0.5803673244965699	0	0	1.1845711759504862	1.6543102422509877	DGKD;GPR65;PRKCD;PDE3B;FPR1;LPAR1;PRKCA;FPR2;ADRB2;CXCL3;CSF2RA;PIK3R6;CDC42;HCAR2;HCAR3;GPR132;HRH2;CCL5;P2RY2;C3AR1;PROK2;S1PR3;PLCB2
G beta:gamma signalling through PI3Kgamma Homo sapiens R-HSA-392451	2/48	0.2493400423164692	0.5828834431857132	0	0	2.136115359405724	2.9669311165282166	CSF2RA;PIK3R6
Amino acid and oligopeptide SLC transporters Homo sapiens R-HSA-425374	2/49	0.2567775028451398	0.5919248842281831	0	0	2.090559178873089	2.8422099410197035	SLC36A1;SLC7A7
Phospholipase C-mediated cascade; FGFR2 Homo sapiens R-HSA-5654221	2/49	0.2567775028451398	0.5919248842281831	0	0	2.090559178873089	2.8422099410197035	PRKCD;PRKCA
WNT5A-dependent internalization of FZD4 Homo sapiens R-HSA-5099900	1/15	0.2615095912088046	0.5919248842281831	0	0	3.506265664160401	4.702899151787877	PRKCA
Mismatch Repair Homo sapiens R-HSA-5358508	1/15	0.2615095912088046	0.5919248842281831	0	0	3.506265664160401	4.702899151787877	POLD3
Processive synthesis on the lagging strand Homo sapiens R-HSA-69183	1/15	0.2615095912088046	0.5919248842281831	0	0	3.506265664160401	4.702899151787877	POLD3
Constitutive Signaling by NOTCH1 HD Domain Mutants Homo sapiens R-HSA-2691232	1/15	0.2615095912088046	0.5919248842281831	0	0	3.506265664160401	4.702899151787877	JAG1
Signaling by NOTCH1 HD Domain Mutants in Cancer Homo sapiens R-HSA-2691230	1/15	0.2615095912088046	0.5919248842281831	0	0	3.506265664160401	4.702899151787877	JAG1
ERBB2 Regulates Cell Motility Homo sapiens R-HSA-6785631	1/15	0.2615095912088046	0.5919248842281831	0	0	3.506265664160401	4.702899151787877	HBEGF
Signaling by EGFRvIII in Cancer Homo sapiens R-HSA-5637812	1/15	0.2615095912088046	0.5919248842281831	0	0	3.506265664160401	4.702899151787877	CBL
Constitutive Signaling by EGFRvIII Homo sapiens R-HSA-5637810	1/15	0.2615095912088046	0.5919248842281831	0	0	3.506265664160401	4.702899151787877	CBL
Mitotic Anaphase Homo sapiens R-HSA-68882	5/173	0.2655252922110315	0.5987693017455429	0	0	1.4641350210970465	1.9415091879935373	CENPE;CDCA8;BANF1;SPC24;LMNB1
Class I MHC mediated antigen processing & presentation Homo sapiens R-HSA-983169	8/305	0.2676125574234923	0.5987693017455429	0	0	1.3263931835360407	1.7484714245661104	SOCS1;NCF1;NCF2;MRC1;CYBB;CD36;FCGR1A;FCGR1B
Interleukin-3, 5 and GM-CSF signaling Homo sapiens R-HSA-512988	7/261	0.26862195335775185	0.5987693017455429	0	0	1.3566348099617318	1.7832289864150512	INPPL1;CBL;CSF2RA;SPTB;VCL;HBEGF;RASGRP3
Mitotic Metaphase and Anaphase Homo sapiens R-HSA-2555396	5/174	0.2693323097504225	0.5987693017455429	0	0	1.455396599505655	1.9092028083450885	CENPE;CDCA8;BANF1;SPC24;LMNB1
Aquaporin-mediated transport Homo sapiens R-HSA-445717	2/51	0.2716597789643056	0.5987693017455429	0	0	2.0050251256281406	2.612958384353411	AQP9;AQP3
Cell-extracellular matrix interactions Homo sapiens R-HSA-446353	1/16	0.27629046321778905	0.5987693017455429	0	0	3.27234753550543	4.209229024204495	FLNA
CRMPs in Sema3A signaling Homo sapiens R-HSA-399956	1/16	0.27629046321778905	0.5987693017455429	0	0	3.27234753550543	4.209229024204495	SEMA3A
Sema3A PAK dependent Axon repulsion Homo sapiens R-HSA-399954	1/16	0.27629046321778905	0.5987693017455429	0	0	3.27234753550543	4.209229024204495	SEMA3A
Nucleotide-like (purinergic) receptors Homo sapiens R-HSA-418038	1/16	0.27629046321778905	0.5987693017455429	0	0	3.27234753550543	4.209229024204495	P2RY2
TRAF6 mediated induction of TAK1 complex Homo sapiens R-HSA-937072	1/16	0.27629046321778905	0.5987693017455429	0	0	3.27234753550543	4.209229024204495	TLR4
Spry regulation of FGF signaling Homo sapiens R-HSA-1295596	1/16	0.27629046321778905	0.5987693017455429	0	0	3.27234753550543	4.209229024204495	CBL
PI3K events in ERBB2 signaling Homo sapiens R-HSA-1963642	1/16	0.27629046321778905	0.5987693017455429	0	0	3.27234753550543	4.209229024204495	HBEGF
GRB2 events in ERBB2 signaling Homo sapiens R-HSA-1963640	1/16	0.27629046321778905	0.5987693017455429	0	0	3.27234753550543	4.209229024204495	HBEGF
JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1 Homo sapiens R-HSA-450321	1/16	0.27629046321778905	0.5987693017455429	0	0	3.27234753550543	4.209229024204495	MAP2K7
HIV Infection Homo sapiens R-HSA-162906	6/222	0.28532691458916803	0.6164790609153843	0	0	1.3666102650874223	1.713892838394739	XRCC6;ARF1;CD4;TCEB3;BANF1;POLR2K
Signaling by GPCR Homo sapiens R-HSA-372790	29/1293	0.28693671453423947	0.6180842219423346	0	0	1.1339179091746563	1.4156892461653328	DGKD;CCL3L1;GPR65;PDE3B;FPR1;LPAR1;FPR2;ADRB2;CXCL3;CSF2RA;PIK3R6;RASGRP3;CDC42;HCAR2;HCAR3;GPR132;HRH2;CCL5;P2RY2;CCL4;C3AR1;PROK2;S1PR3;PRKCD;PRKCA;SPTB;PLCB2;VCL;HBEGF
M Phase Homo sapiens R-HSA-68886	7/268	0.29040882316410477	0.6188759563374724	0	0	1.319772259756466	1.6318530170994479	CENPE;CDCA8;PRKCA;BANF1;MASTL;SPC24;LMNB1
TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway Homo sapiens R-HSA-5676594	1/17	0.29077622071956977	0.6188759563374724	0	0	3.0676691729323307	3.789188976780095	TNFSF13B
Trafficking of GluR2-containing AMPA receptors Homo sapiens R-HSA-416993	1/17	0.29077622071956977	0.6188759563374724	0	0	3.0676691729323307	3.789188976780095	PRKCA
Ligand-dependent caspase activation Homo sapiens R-HSA-140534	1/17	0.29077622071956977	0.6188759563374724	0	0	3.0676691729323307	3.789188976780095	TLR4
Heparan sulfate/heparin (HS-GAG) metabolism Homo sapiens R-HSA-1638091	2/54	0.29395679514600787	0.6219323291961532	0	0	1.8890606880556629	2.3128194621791134	VCAN;SGSH
Mitochondrial protein import Homo sapiens R-HSA-1268020	2/54	0.29395679514600787	0.6219323291961532	0	0	1.8890606880556629	2.3128194621791134	IDH3G;COX17
Chaperonin-mediated protein folding Homo sapiens R-HSA-390466	3/95	0.2959165663997282	0.6242263663994265	0	0	1.6023436644398203	1.9511382034653393	CCNE2;SKIV2L;ACTB
ECM proteoglycans Homo sapiens R-HSA-3000178	2/55	0.3013709723823399	0.6266442788115502	0	0	1.8533232198729497	2.22290053155023	VCAN;ITGAX
SUMO E3 ligases SUMOylate target proteins Homo sapiens R-HSA-3108232	3/96	0.30138556798829913	0.6266442788115502	0	0	1.5850329081010808	1.9010327991615021	CDCA8;MITF;SMC6
Miscellaneous transport and binding events Homo sapiens R-HSA-5223345	1/18	0.3049727415814978	0.6266442788115502	0	0	2.8870706177207723	3.428491280322633	ADD2
Regulation of signaling by CBL Homo sapiens R-HSA-912631	1/18	0.3049727415814978	0.6266442788115502	0	0	2.8870706177207723	3.428491280322633	CBL
cGMP effects Homo sapiens R-HSA-418457	1/18	0.3049727415814978	0.6266442788115502	0	0	2.8870706177207723	3.428491280322633	PDE3B
Synthesis of PIPs at the Golgi membrane Homo sapiens R-HSA-1660514	1/18	0.3049727415814978	0.6266442788115502	0	0	2.8870706177207723	3.428491280322633	ARF1
RNA Polymerase III Chain Elongation Homo sapiens R-HSA-73780	1/18	0.3049727415814978	0.6266442788115502	0	0	2.8870706177207723	3.428491280322633	POLR2K
SHC1 events in ERBB2 signaling Homo sapiens R-HSA-1250196	1/18	0.3049727415814978	0.6266442788115502	0	0	2.8870706177207723	3.428491280322633	HBEGF
Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon Homo sapiens R-HSA-936964	1/18	0.3049727415814978	0.6266442788115502	0	0	2.8870706177207723	3.428491280322633	TLR4
Meiotic synapsis Homo sapiens R-HSA-1221632	2/57	0.31615673387708865	0.6298215122660614	0	0	1.7857469164001827	2.0563182802910918	SYNE2;LMNB1
Metabolism of proteins Homo sapiens R-HSA-392499	24/1074	0.3163628445942731	0.6298215122660614	0	0	1.127659574468085	1.2977844794025886	EIF5A;ARF1;IDH3G;CCDC59;COX17;PLAUR;CDCA8;RAB27A;MITF;SMC6;NPL;CFP;SPTB;CSF2RA;ACTB;CECR1;STS;CCNE2;P2RY2;CTSH;SKIV2L;ST6GALNAC4;SULT1A3;ARSB
Transport of inorganic cations/anions and amino acids/oligopeptides Homo sapiens R-HSA-425393	3/99	0.3178175300093504	0.6298215122660614	0	0	1.535264483627204	1.7598396958736569	SLC36A1;SLC7A7;SLC4A1
Resolution of Sister Chromatid Cohesion Homo sapiens R-HSA-2500257	3/99	0.3178175300093504	0.6298215122660614	0	0	1.535264483627204	1.7598396958736569	CENPE;CDCA8;SPC24
Other semaphorin interactions Homo sapiens R-HSA-416700	1/19	0.31888578671535506	0.6298215122660614	0	0	2.7265385686438317	3.116221665610031	TYROBP
Ephrin signaling Homo sapiens R-HSA-3928664	1/19	0.31888578671535506	0.6298215122660614	0	0	2.7265385686438317	3.116221665610031	MYL12A
Defective B3GALT6 causes EDSP2 and SEMDJL1 Homo sapiens R-HSA-4420332	1/19	0.31888578671535506	0.6298215122660614	0	0	2.7265385686438317	3.116221665610031	VCAN
Defective B4GALT7 causes EDS, progeroid type Homo sapiens R-HSA-3560783	1/19	0.31888578671535506	0.6298215122660614	0	0	2.7265385686438317	3.116221665610031	VCAN
Defective B3GAT3 causes JDSSDHD Homo sapiens R-HSA-3560801	1/19	0.31888578671535506	0.6298215122660614	0	0	2.7265385686438317	3.116221665610031	VCAN
Signaling by FGFR2 IIIa TM Homo sapiens R-HSA-8851708	1/19	0.31888578671535506	0.6298215122660614	0	0	2.7265385686438317	3.116221665610031	POLR2K
PCNA-Dependent Long Patch Base Excision Repair Homo sapiens R-HSA-5651801	1/19	0.31888578671535506	0.6298215122660614	0	0	2.7265385686438317	3.116221665610031	POLD3
Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants Homo sapiens R-HSA-1236382	1/19	0.31888578671535506	0.6298215122660614	0	0	2.7265385686438317	3.116221665610031	CBL
Signaling by Ligand-Responsive EGFR Variants in Cancer Homo sapiens R-HSA-5637815	1/19	0.31888578671535506	0.6298215122660614	0	0	2.7265385686438317	3.116221665610031	CBL
Signaling by EGFR in Cancer Homo sapiens R-HSA-1643713	1/19	0.31888578671535506	0.6298215122660614	0	0	2.7265385686438317	3.116221665610031	CBL
Phase II conjugation Homo sapiens R-HSA-156580	3/100	0.323299235418422	0.6367744609208146	0	0	1.5193591108572022	1.7156253007041846	SULT1A1;SULT1A3;SULT1A2
Protein folding Homo sapiens R-HSA-391251	3/101	0.3287812219118989	0.6425134820798377	0	0	1.5037783375314862	1.6727469744521815	CCNE2;SKIV2L;ACTB
SUMOylation Homo sapiens R-HSA-2990846	3/101	0.3287812219118989	0.6425134820798377	0	0	1.5037783375314862	1.6727469744521815	CDCA8;MITF;SMC6
SCF(Skp2)-mediated degradation of p27/p21 Homo sapiens R-HSA-187577	2/59	0.33087004115908397	0.6425134820798377	0	0	1.7229128096623467	1.9055925753530636	CCNE2;CKS1B
G beta:gamma signalling through PLC beta Homo sapiens R-HSA-418217	1/20	0.33252100264720913	0.6425134820798377	0	0	2.5829046299960425	2.84391296737124	PLCB2
Syndecan interactions Homo sapiens R-HSA-3000170	1/20	0.33252100264720913	0.6425134820798377	0	0	2.5829046299960425	2.84391296737124	PRKCA
Synthesis of PC Homo sapiens R-HSA-1483191	1/20	0.33252100264720913	0.6425134820798377	0	0	2.5829046299960425	2.84391296737124	PHOSPHO1
Lagging Strand Synthesis Homo sapiens R-HSA-69186	1/20	0.33252100264720913	0.6425134820798377	0	0	2.5829046299960425	2.84391296737124	POLD3
Downstream signaling of activated FGFR2 Homo sapiens R-HSA-5654696	8/329	0.33779403309293415	0.6464673917445467	0	0	1.225697755737809	1.3302729875318655	CD86;PRKCD;PRKCA;CSF2RA;SPTB;VCL;HBEGF;RASGRP3
Downstream signaling of activated FGFR4 Homo sapiens R-HSA-5654716	8/329	0.33779403309293415	0.6464673917445467	0	0	1.225697755737809	1.3302729875318655	CD86;PRKCD;PRKCA;CSF2RA;SPTB;VCL;HBEGF;RASGRP3
Downstream signaling of activated FGFR3 Homo sapiens R-HSA-5654708	8/329	0.33779403309293415	0.6464673917445467	0	0	1.225697755737809	1.3302729875318655	CD86;PRKCD;PRKCA;CSF2RA;SPTB;VCL;HBEGF;RASGRP3
Translocation of GLUT4 to the plasma membrane Homo sapiens R-HSA-1445148	2/60	0.33819402120717523	0.6464673917445467	0	0	1.6931207762952694	1.8355723748394115	TBC1D1;RAB8A
Ca2+ pathway Homo sapiens R-HSA-4086398	2/61	0.34549347304099426	0.6506863079778206	0	0	1.6643386423643642	1.7688283642695068	PRKCA;PLCB2
Constitutive Signaling by Aberrant PI3K in Cancer Homo sapiens R-HSA-2219530	2/61	0.34549347304099426	0.6506863079778206	0	0	1.6643386423643642	1.7688283642695068	CD86;HBEGF
HS-GAG degradation Homo sapiens R-HSA-2024096	1/21	0.34588392366391196	0.6506863079778206	0	0	2.4536340852130327	2.6049056343128756	SGSH
VxPx cargo-targeting to cilium Homo sapiens R-HSA-5620916	1/21	0.34588392366391196	0.6506863079778206	0	0	2.4536340852130327	2.6049056343128756	RAB8A
Presynaptic function of Kainate receptors Homo sapiens R-HSA-500657	1/21	0.34588392366391196	0.6506863079778206	0	0	2.4536340852130327	2.6049056343128756	PLCB2
NOTCH2 Activation and Transmission of Signal to the Nucleus Homo sapiens R-HSA-2979096	1/21	0.34588392366391196	0.6506863079778206	0	0	2.4536340852130327	2.6049056343128756	JAG1
Downstream signaling of activated FGFR1 Homo sapiens R-HSA-5654687	8/332	0.34678933665017087	0.6506863079778206	0	0	1.2141597379692617	1.2858410363605473	CD86;PRKCD;PRKCA;CSF2RA;SPTB;VCL;HBEGF;RASGRP3
Post-translational protein modification Homo sapiens R-HSA-597592	12/521	0.3502050984995881	0.6527438791272413	0	0	1.160006481275191	1.2171209088694561	EIF5A;ARF1;STS;PLAUR;CDCA8;MITF;SMC6;NPL;CFP;SPTB;ST6GALNAC4;ARSB
Gap-filling DNA repair synthesis and ligation in TC-NER Homo sapiens R-HSA-6782210	2/62	0.35276645051865424	0.6527438791272413	0	0	1.6365159128978224	1.7051662077467344	POLD3;POLR2K
Diseases of signal transduction Homo sapiens R-HSA-5663202	7/288	0.3545059271661596	0.6527438791272413	0	0	1.2245705540916212	1.269916662981587	CD86;KAT2B;JAG1;CBL;HDAC9;POLR2K;HBEGF
Degradation of the extracellular matrix Homo sapiens R-HSA-1474228	3/106	0.35615719635662363	0.6527438791272413	0	0	1.4304125602210755	1.4767337285836664	BSG;TIMP1;CTSB
Common Pathway of Fibrin Clot Formation Homo sapiens R-HSA-140875	1/22	0.35897997413127575	0.6527438791272413	0	0	2.336675020885547	2.393897094683075	F13A1
CD28 dependent PI3K/Akt signaling Homo sapiens R-HSA-389357	1/22	0.35897997413127575	0.6527438791272413	0	0	2.336675020885547	2.393897094683075	CD86
Resolution of AP sites via the multiple-nucleotide patch replacement pathway Homo sapiens R-HSA-110373	1/22	0.35897997413127575	0.6527438791272413	0	0	2.336675020885547	2.393897094683075	POLD3
Telomere C-strand (Lagging Strand) Synthesis Homo sapiens R-HSA-174417	1/22	0.35897997413127575	0.6527438791272413	0	0	2.336675020885547	2.393897094683075	POLD3
Pink/Parkin Mediated Mitophagy Homo sapiens R-HSA-5205685	1/22	0.35897997413127575	0.6527438791272413	0	0	2.336675020885547	2.393897094683075	MFN2
Mitophagy Homo sapiens R-HSA-5205647	1/22	0.35897997413127575	0.6527438791272413	0	0	2.336675020885547	2.393897094683075	MFN2
CTLA4 inhibitory signaling Homo sapiens R-HSA-389513	1/22	0.35897997413127575	0.6527438791272413	0	0	2.336675020885547	2.393897094683075	CD86
Synthesis of substrates in N-glycan biosythesis Homo sapiens R-HSA-446219	2/63	0.36001109482442806	0.6527438791272413	0	0	1.609605404069528	1.6444057635069207	NPL;ST6GALNAC4
Dual incision in TC-NER Homo sapiens R-HSA-6782135	2/63	0.36001109482442806	0.6527438791272413	0	0	1.609605404069528	1.6444057635069207	POLD3;POLR2K
HATs acetylate histones Homo sapiens R-HSA-3214847	3/107	0.36161827805786856	0.6527438791272413	0	0	1.416585932958729	1.4409031944303712	TADA2B;KAT2B;ACTB
Mitotic Prometaphase Homo sapiens R-HSA-68877	3/107	0.36161827805786856	0.6527438791272413	0	0	1.416585932958729	1.4409031944303712	CENPE;CDCA8;SPC24
Interleukin receptor SHC signaling Homo sapiens R-HSA-912526	6/245	0.36617973360186734	0.654579688318937	0	0	1.233629972601576	1.239342901536751	INPPL1;CSF2RA;SPTB;VCL;HBEGF;RASGRP3
The citric acid (TCA) cycle and respiratory electron transport Homo sapiens R-HSA-1428517	4/153	0.3663696024410257	0.654579688318937	0	0	1.318622466273473	1.32404544937113	IDH3G;BSG;SDHB;PDK1
Nucleotide Excision Repair Homo sapiens R-HSA-5696398	3/108	0.36707231894625897	0.654579688318937	0	0	1.4030226700251889	1.4061042633925571	POLD3;ACTB;POLR2K
RNA Polymerase II Pre-transcription Events Homo sapiens R-HSA-674695	2/64	0.36722563159547655	0.654579688318937	0	0	1.5835629761711785	1.586379849430052	TCEB3;POLR2K
HDR through Homologous Recombination (HRR) Homo sapiens R-HSA-5685942	2/64	0.36722563159547655	0.654579688318937	0	0	1.5835629761711785	1.586379849430052	POLD3;SLX1A
RNA Polymerase III Transcription Termination Homo sapiens R-HSA-73980	1/23	0.371814470587013	0.6561973206151986	0	0	2.2303485987696514	2.2066183233203236	POLR2K
MicroRNA (miRNA) biogenesis Homo sapiens R-HSA-203927	1/23	0.371814470587013	0.6561973206151986	0	0	2.2303485987696514	2.2066183233203236	POLR2K
Abortive elongation of HIV-1 transcript in the absence of Tat Homo sapiens R-HSA-167242	1/23	0.371814470587013	0.6561973206151986	0	0	2.2303485987696514	2.2066183233203236	POLR2K
Gap-filling DNA repair synthesis and ligation in GG-NER Homo sapiens R-HSA-5696397	1/23	0.371814470587013	0.6561973206151986	0	0	2.2303485987696514	2.2066183233203236	POLD3
Downstream signal transduction Homo sapiens R-HSA-186763	8/341	0.37394549854701536	0.658328741886474	0	0	1.180793037935895	1.1614814252095123	CD86;PRKCD;PRKCA;CSF2RA;SPTB;VCL;HBEGF;RASGRP3
Golgi-to-ER retrograde transport Homo sapiens R-HSA-8856688	3/110	0.37795547212868824	0.6637493882457013	0	0	1.3766567009581205	1.3394579072986932	CENPE;ARF1;KIF4A
Sema4D induced cell migration and growth-cone collapse Homo sapiens R-HSA-416572	1/24	0.38439262401018454	0.6668417053996631	0	0	2.1332679524899203	2.0395978428077752	CDC42
Insulin processing Homo sapiens R-HSA-264876	1/24	0.38439262401018454	0.6668417053996631	0	0	2.1332679524899203	2.0395978428077752	RAB27A
Cytosolic tRNA aminoacylation Homo sapiens R-HSA-379716	1/24	0.38439262401018454	0.6668417053996631	0	0	2.1332679524899203	2.0395978428077752	WARS
Growth hormone receptor signaling Homo sapiens R-HSA-982772	1/24	0.38439262401018454	0.6668417053996631	0	0	2.1332679524899203	2.0395978428077752	SOCS1
IKK complex recruitment mediated by RIP1 Homo sapiens R-HSA-937041	1/24	0.38439262401018454	0.6668417053996631	0	0	2.1332679524899203	2.0395978428077752	TLR4
Transcription of the HIV genome Homo sapiens R-HSA-167172	2/67	0.38867206724035286	0.6702868084904858	0	0	1.5102435253189022	1.427209287745048	TCEB3;POLR2K
Infectious disease Homo sapiens R-HSA-5663205	8/348	0.3951759570461622	0.6702868084904858	0	0	1.156062424969988	1.0733162770160372	XRCC6;ARF1;CD4;TCEB3;BANF1;MAP2K7;POLR2K;HBEGF
Transcriptional Regulation by TP53 Homo sapiens R-HSA-3700989	8/348	0.3951759570461622	0.6702868084904858	0	0	1.156062424969988	1.0733162770160372	TPX2;CCNE2;APAF1;FANCD2;TCEB3;PRDM1;NDRG1;POLR2K
Interferon alpha/beta signaling Homo sapiens R-HSA-909733	2/68	0.3957500314449887	0.6702868084904858	0	0	1.487284909395462	1.378672211811346	SOCS1;MX2
Cyclin E associated events during G1/S transition Homo sapiens R-HSA-69202	2/68	0.3957500314449887	0.6702868084904858	0	0	1.487284909395462	1.378672211811346	CCNE2;CKS1B
Metal ion SLC transporters Homo sapiens R-HSA-425410	1/25	0.39671954163111506	0.6702868084904858	0	0	2.044277360066834	1.8899869413612858	SLC11A1
Amino acid synthesis and interconversion (transamination) Homo sapiens R-HSA-70614	1/25	0.39671954163111506	0.6702868084904858	0	0	2.044277360066834	1.8899869413612858	GLUL
Post-translational modification: synthesis of GPI-anchored proteins Homo sapiens R-HSA-163125	1/25	0.39671954163111506	0.6702868084904858	0	0	2.044277360066834	1.8899869413612858	PLAUR
Nitric oxide stimulates guanylate cyclase Homo sapiens R-HSA-392154	1/25	0.39671954163111506	0.6702868084904858	0	0	2.044277360066834	1.8899869413612858	PDE3B
G0 and Early G1 Homo sapiens R-HSA-1538133	1/25	0.39671954163111506	0.6702868084904858	0	0	2.044277360066834	1.8899869413612858	CCNE2
Regulation of IFNA signaling Homo sapiens R-HSA-912694	1/25	0.39671954163111506	0.6702868084904858	0	0	2.044277360066834	1.8899869413612858	SOCS1
Cyclin A:Cdk2-associated events at S phase entry Homo sapiens R-HSA-69656	2/69	0.4027901953938415	0.6731514169137676	0	0	1.4650116252906322	1.3321928795930742	CCNE2;CKS1B
